course_code,course_name,track_type,completion_type,department_id,department_name,raw_classification,raw_department_token
2150148801,지방재정전략과미래형공공관리,DOUBLE_MAJOR,ELECTIVE,41,행정학부,복선,행정학부
2150188901,인사행정론,DOUBLE_MAJOR,ELECTIVE,41,행정학부,복선,행정학부
2150191501,재정거버넌스와전략,DOUBLE_MAJOR,ELECTIVE,41,행정학부,복선,행정학부
2150204801,지방행정론,DOUBLE_MAJOR,ELECTIVE,41,행정학부,복선,행정학부
2150219701,정부구조와조직역동성,DOUBLE_MAJOR,ELECTIVE,41,행정학부,복선,행정학부
2150220601,행정학특강,DOUBLE_MAJOR,ELECTIVE,41,행정학부,복선,행정학부
2150347101,환경정책과거버넌스,DOUBLE_MAJOR,ELECTIVE,41,행정학부,복선,행정학부
2150429701,행정이론,DOUBLE_MAJOR,ELECTIVE,41,행정학부,복선,행정학부
2150429702,행정이론,DOUBLE_MAJOR,ELECTIVE,41,행정학부,복선,행정학부
2150429801,공공데이터분석과통계,DOUBLE_MAJOR,ELECTIVE,41,행정학부,복선,행정학부
2150429802,공공데이터분석과통계,DOUBLE_MAJOR,ELECTIVE,41,행정학부,복선,행정학부
2150441401,정치학개론,DOUBLE_MAJOR,ELECTIVE,41,행정학부,복선,행정학부
2150441402,정치학개론,DOUBLE_MAJOR,ELECTIVE,41,행정학부,복선,행정학부
2150441501,행정학개론,DOUBLE_MAJOR,ELECTIVE,41,행정학부,복선,행정학부
2150441502,행정학개론,DOUBLE_MAJOR,ELECTIVE,41,행정학부,복선,행정학부
2150480901,정책커뮤니케이션,DOUBLE_MAJOR,ELECTIVE,41,행정학부,복선,행정학부
2150575301,"행정정보처리,분석및시각화",DOUBLE_MAJOR,ELECTIVE,41,행정학부,복선,행정학부
2150613001,디지털시대집단지성과공동생산을위한협력적거버넌스,DOUBLE_MAJOR,ELECTIVE,41,행정학부,복선,행정학부
2150618901,협상및갈등관리와실무전략,DOUBLE_MAJOR,ELECTIVE,41,행정학부,복선,행정학부
2150619801,정책집행의전략적접근,DOUBLE_MAJOR,ELECTIVE,41,행정학부,복선,행정학부
2150660701,경제학개론,DOUBLE_MAJOR,ELECTIVE,41,행정학부,복선,행정학부
2150660702,경제학개론,DOUBLE_MAJOR,ELECTIVE,41,행정학부,복선,행정학부
2150667201,산업기술정책,DOUBLE_MAJOR,ELECTIVE,41,행정학부,복선,행정학부
2150040701,생물분자공학,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150040801,고분자물성,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150040802,고분자물성,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150077401,전기화학에너지공학,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150077402,전기화학에너지공학,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150113201,공업물리화학1,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150113202,공업물리화학1,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150113203,공업물리화학1,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150114601,공업유기화학1,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150114602,공업유기화학1,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150174701,Co-op AI인체모사비임상시험트랙,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150226201,화공양론2,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150226202,화공양론2,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150226203,화공양론2,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150348401,분리공정,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150348701,공정시스템,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150353801,환경에너지공학개론,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150353802,환경에너지공학개론,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150365101,대기오염방지공학,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150436301,촉매공학,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150436302,촉매공학,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150516501,고분자화학,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150516502,고분자화학,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150516503,고분자화학,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150576701,공학수학1,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150576702,공학수학1,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150576703,공학수학1,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150577001,공학화학1,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150577002,공학화학1,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150577003,공학화학1,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150577801,공학물리1,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150577802,공학물리1,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150577803,공학물리1,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150655401,종합설계1,DOUBLE_MAJOR,ELECTIVE,32,화학공학과,복선,화공
2150226501,화공열역학1,DOUBLE_MAJOR,REQUIRED,32,화학공학과,복필,화공
2150226502,화공열역학1,DOUBLE_MAJOR,REQUIRED,32,화학공학과,복필,화공
2150285801,화공기초실험1,DOUBLE_MAJOR,REQUIRED,32,화학공학과,복필,화공
2150285802,화공기초실험1,DOUBLE_MAJOR,REQUIRED,32,화학공학과,복필,화공
2150285803,화공기초실험1,DOUBLE_MAJOR,REQUIRED,32,화학공학과,복필,화공
2150285804,화공기초실험1,DOUBLE_MAJOR,REQUIRED,32,화학공학과,복필,화공
2150285805,화공기초실험1,DOUBLE_MAJOR,REQUIRED,32,화학공학과,복필,화공
2150285806,화공기초실험1,DOUBLE_MAJOR,REQUIRED,32,화학공학과,복필,화공
2150325301,화공유체역학,DOUBLE_MAJOR,REQUIRED,32,화학공학과,복필,화공
2150436201,화학공학실험,DOUBLE_MAJOR,REQUIRED,32,화학공학과,복필,화공
2150436202,화학공학실험,DOUBLE_MAJOR,REQUIRED,32,화학공학과,복필,화공
2150436203,화학공학실험,DOUBLE_MAJOR,REQUIRED,32,화학공학과,복필,화공
2150436204,화학공학실험,DOUBLE_MAJOR,REQUIRED,32,화학공학과,복필,화공
2150436205,화학공학실험,DOUBLE_MAJOR,REQUIRED,32,화학공학과,복필,화공
2150436206,화학공학실험,DOUBLE_MAJOR,REQUIRED,32,화학공학과,복필,화공
2150077101,창의적문제해결(캡스톤디자인),DOUBLE_MAJOR,ELECTIVE,58,화학과,복선,화학
2150140401,무기화학,DOUBLE_MAJOR,ELECTIVE,58,화학과,복선,화학
2150145101,의약화학,DOUBLE_MAJOR,ELECTIVE,58,화학과,복선,화학
2150145701,물리화학1,DOUBLE_MAJOR,ELECTIVE,58,화학과,복선,화학
2150152001,분석화학1,DOUBLE_MAJOR,ELECTIVE,58,화학과,복선,화학
2150175101,양자나노분광응용,DOUBLE_MAJOR,ELECTIVE,58,화학과,복선,화학
2150185101,분자설계및합성,DOUBLE_MAJOR,ELECTIVE,58,화학과,복선,화학
2150185201,유기화학1,DOUBLE_MAJOR,ELECTIVE,58,화학과,복선,화학
2150235101,물리화학3,DOUBLE_MAJOR,ELECTIVE,58,화학과,복선,화학
2150399001,나노재료AI전산실험,DOUBLE_MAJOR,ELECTIVE,58,화학과,복선,화학
2150399002,나노재료AI전산실험,DOUBLE_MAJOR,ELECTIVE,58,화학과,복선,화학
2150580801,기초생화학,DOUBLE_MAJOR,ELECTIVE,58,화학과,복선,화학
2150604801,미적분학1,DOUBLE_MAJOR,ELECTIVE,58,화학과,복선,화학
2150615001,단백질생화학,DOUBLE_MAJOR,ELECTIVE,58,화학과,복선,화학
5010195801,화학1및실험,DOUBLE_MAJOR,ELECTIVE,58,화학과,복선,화학
5010195802,화학1및실험,DOUBLE_MAJOR,ELECTIVE,58,화학과,복선,화학
5010197501,물리1및실험,DOUBLE_MAJOR,ELECTIVE,58,화학과,복선,화학
5010197502,물리1및실험,DOUBLE_MAJOR,ELECTIVE,58,화학과,복선,화학
2150355901,분석화학실험,DOUBLE_MAJOR,REQUIRED,58,화학과,복필,화학
2150355902,분석화학실험,DOUBLE_MAJOR,REQUIRED,58,화학과,복필,화학
2150097601,회계데이터분석,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150191201,재무관리,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150191202,재무관리,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150191203,재무관리,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150191204,재무관리,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150191205,재무관리,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150230601,회계감사,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150231101,회계학연습,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150239701,재무제표분석,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150324101,관리회계,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150324102,관리회계,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150324103,관리회계,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150324104,관리회계,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150328301,중급회계1,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150328302,중급회계1,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150328303,중급회계1,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150328304,중급회계1,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150518701,경영학의이해,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150567301,경영학의이해,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150567302,경영학의이해,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150567303,경영학의이해,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150567304,경영학의이해,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150567306,경영학의이해,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150568101,경영수리와통계,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150568102,경영수리와통계,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150568103,경영수리와통계,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150568104,경영수리와통계,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150568105,경영수리와통계,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150568106,경영수리와통계,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150568107,경영수리와통계,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150609801,중급회계2,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150630701,세법원리,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150630702,세법원리,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150630703,세법원리,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150630704,세법원리,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150641701,경영학의이해,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150645401,세법개론2,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150645402,세법개론2,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150645501,원가관리회계연습,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150645601,전산회계,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150645701,재무회계세미나,DOUBLE_MAJOR,ELECTIVE,18,회계학과,복선,회계학과
2150230704,회계원리,DOUBLE_MAJOR,REQUIRED,18,회계학과,복필,회계학과
2150230705,회계원리,DOUBLE_MAJOR,REQUIRED,18,회계학과,복필,회계학과
2150230707,회계원리,DOUBLE_MAJOR,REQUIRED,18,회계학과,복필,회계학과
2150230708,회계원리,DOUBLE_MAJOR,REQUIRED,18,회계학과,복필,회계학과
2150328201,Entrepreneurship,DOUBLE_MAJOR,REQUIRED,18,회계학과,복필,회계학과
2150328202,Entrepreneurship,DOUBLE_MAJOR,REQUIRED,18,회계학과,복필,회계학과
2150328203,Entrepreneurship,DOUBLE_MAJOR,REQUIRED,18,회계학과,복필,회계학과
2150642001,회계원리,DOUBLE_MAJOR,REQUIRED,18,회계학과,복필,회계학과
2150642002,회계원리,DOUBLE_MAJOR,REQUIRED,18,회계학과,복필,회계학과
2150642003,회계원리,DOUBLE_MAJOR,REQUIRED,18,회계학과,복필,회계학과
2150642004,회계원리,DOUBLE_MAJOR,REQUIRED,18,회계학과,복필,회계학과
2150642006,회계원리,DOUBLE_MAJOR,REQUIRED,18,회계학과,복필,회계학과
2150642701,재무회계,DOUBLE_MAJOR,REQUIRED,18,회계학과,복필,회계학과
2150642702,재무회계,DOUBLE_MAJOR,REQUIRED,18,회계학과,복필,회계학과
2150642703,재무회계,DOUBLE_MAJOR,REQUIRED,18,회계학과,복필,회계학과
2150643001,재무관리,DOUBLE_MAJOR,REQUIRED,18,회계학과,복필,회계학과
2150643002,재무관리,DOUBLE_MAJOR,REQUIRED,18,회계학과,복필,회계학과
2150644001,Entrepreneurship,DOUBLE_MAJOR,REQUIRED,18,회계학과,복필,회계학과
2150644002,Entrepreneurship,DOUBLE_MAJOR,REQUIRED,18,회계학과,복필,회계학과
